Person.id|Person.id|creationDate
13194139534191|28587302324385|2012-05-12T02:14:17.772+0000
13194139534191|28587302324409|2012-04-22T13:44:05.977+0000
13194139534191|28587302324596|2012-04-20T23:30:55.114+0000
13194139534191|28587302325648|2012-03-26T21:46:23.861+0000
13194139534191|28587302325939|2012-04-15T00:06:23.372+0000
13194139534191|30786325580682|2012-06-25T12:35:20.751+0000
13194139534191|30786325581208|2012-05-29T00:28:07.004+0000
13194139534191|30786325581549|2012-06-23T00:20:44.138+0000
13194139534191|32985348833478|2012-09-09T19:48:05.669+0000
13194139534191|32985348833537|2012-07-29T10:18:18.716+0000
13194139534191|32985348834794|2012-09-12T02:02:33.768+0000
13194139534191|32985348835447|2012-08-07T23:15:48.311+0000
13194139534191|32985348835923|2012-08-08T21:09:50.435+0000
13194139534191|32985348836352|2012-09-12T16:04:23.729+0000
13194139535979|28587302326035|2012-04-29T11:40:09.609+0000
13194139536310|17592186045078|2011-05-17T07:18:20.634+0000
13194139536310|19791209302403|2011-08-08T21:04:18.614+0000
13194139536310|19791209303651|2011-08-26T09:24:13.268+0000
13194139536310|21990232558713|2011-10-21T21:50:48.966+0000
13194139536310|24189255811638|2011-12-13T21:13:02.577+0000
13194139536310|26388279068275|2012-03-15T04:09:19.768+0000
13194139536310|26388279070235|2012-02-12T20:14:48.442+0000
13194139536310|30786325577877|2012-06-04T02:24:26.151+0000
13194139536310|30786325578600|2012-06-28T06:54:59.637+0000
13194139536310|30786325579579|2012-05-22T11:55:17.688+0000
13194139536310|30786325579853|2012-07-04T00:44:10.589+0000
13194139536310|30786325580709|2012-06-06T21:41:24.868+0000
13194139536310|32985348833995|2012-09-06T11:00:40.266+0000
15393162789696|15393162790096|2011-04-27T09:03:16.958+0000
15393162789696|17592186047298|2011-06-17T04:06:21.327+0000
15393162789696|19791209302055|2011-07-21T15:14:27.364+0000
15393162789696|24189255811876|2012-01-07T09:23:47.792+0000
15393162789696|26388279067551|2012-02-24T04:53:22.701+0000
15393162789696|26388279069992|2012-02-29T20:39:10.844+0000
15393162789696|28587302322865|2012-04-03T06:30:15.769+0000
15393162789696|28587302326035|2012-04-08T16:24:20.641+0000
15393162789696|32985348834655|2012-09-08T19:32:30.935+0000
15393162789696|32985348835517|2012-08-16T23:27:24.156+0000
15393162789787|15393162791004|2011-05-08T23:38:23.525+0000
15393162789787|19791209301374|2011-08-19T13:29:40.022+0000
15393162789787|19791209301454|2011-07-14T23:24:45.596+0000
15393162789787|19791209302909|2011-08-01T14:02:58.609+0000
15393162789787|21990232557493|2011-11-11T04:38:56.102+0000
15393162789787|24189255811566|2011-12-17T20:49:56.284+0000
15393162789787|24189255814889|2011-12-11T00:46:48.190+0000
15393162789787|26388279068852|2012-02-08T20:17:52.755+0000
15393162789787|26388279069792|2012-02-05T14:36:46.800+0000
15393162789787|28587302322372|2012-03-23T08:17:07.282+0000
15393162789787|28587302322537|2012-04-05T08:00:07.010+0000
15393162789787|28587302323441|2012-03-18T23:29:41.173+0000
15393162789787|30786325578932|2012-05-28T02:11:00.394+0000
15393162789787|30786325579247|2012-06-22T02:25:13.133+0000
15393162789787|32985348834284|2012-08-19T21:34:46.541+0000
15393162789787|32985348834483|2012-08-05T13:01:49.141+0000
15393162789787|32985348836723|2012-08-19T07:42:40.734+0000
15393162789933|17592186045382|2011-06-14T12:48:33.731+0000
15393162789933|19791209303491|2011-09-02T15:28:59.491+0000
15393162789933|21990232558657|2011-10-17T22:48:52.047+0000
15393162789933|24189255814889|2011-11-25T04:49:35.611+0000
15393162789933|26388279067734|2012-02-29T15:03:57.475+0000
15393162789933|26388279070362|2012-02-06T21:05:11.868+0000
15393162789933|32985348833579|2012-09-04T13:12:05.439+0000
15393162789933|32985348836981|2012-08-10T01:39:29.530+0000
17592186045512|17592186045528|2011-07-04T05:20:55.819+0000
17592186045512|17592186046908|2011-06-24T22:25:16.159+0000
17592186045512|19791209303550|2011-08-03T13:41:48.844+0000
17592186045512|21990232557493|2011-11-09T16:18:07.914+0000
17592186045512|24189255811726|2011-12-08T13:33:18.214+0000
17592186045512|28587302322537|2012-04-09T06:11:36.367+0000
17592186045512|30786325580437|2012-06-02T08:56:29.441+0000
17592186045512|32985348833702|2012-07-24T00:00:37.314+0000
17592186045512|32985348836980|2012-08-20T18:21:57.105+0000
17592186045528|17592186047759|2011-07-12T08:17:18.620+0000
17592186045528|17592186048310|2011-07-03T06:04:44.905+0000
17592186045528|19791209300020|2011-08-29T03:52:48.383+0000
17592186045528|19791209302521|2011-07-28T20:56:27.112+0000
17592186045528|19791209303201|2011-08-24T17:06:17.327+0000
17592186045528|21990232558080|2011-10-31T03:00:19.565+0000
17592186045528|21990232559204|2011-09-29T23:06:07.094+0000
17592186045528|24189255812607|2011-12-16T17:58:12.089+0000
17592186045528|24189255814889|2011-11-20T04:46:53.632+0000
17592186045528|26388279067479|2012-03-19T00:45:58.913+0000
17592186045528|26388279067637|2012-03-25T13:09:39.421+0000
17592186045528|28587302324192|2012-04-02T00:53:44.769+0000
17592186045528|30786325577859|2012-06-02T13:16:57.695+0000
17592186045528|30786325580679|2012-06-11T20:56:23.981+0000
17592186045528|32985348833702|2012-08-09T04:49:45.533+0000
17592186045528|32985348834375|2012-07-26T04:41:54.828+0000
17592186047115|19791209302057|2011-09-26T05:27:34.295+0000
17592186047115|19791209303437|2011-08-25T00:56:32.937+0000
17592186047115|21990232555524|2011-10-20T00:27:16.723+0000
17592186047115|21990232556410|2011-09-17T06:41:49.818+0000
17592186047115|21990232557330|2011-10-06T01:45:21.038+0000
17592186047115|24189255812733|2012-01-17T11:48:53.062+0000
17592186047115|24189255813195|2011-12-22T12:40:05.709+0000
17592186047115|24189255813332|2012-01-07T20:22:02.833+0000
17592186047115|24189255813579|2011-11-30T07:30:37.373+0000
17592186047115|26388279068863|2012-03-07T15:24:30.464+0000
17592186047115|28587302326035|2012-04-24T05:06:05.636+0000
17592186047922|19791209302510|2011-09-10T18:02:28.656+0000
17592186047922|19791209303757|2011-08-09T00:03:22.394+0000
17592186047922|21990232557756|2011-10-02T18:28:38.036+0000
17592186047922|21990232558990|2011-10-10T20:30:25.133+0000
17592186047922|24189255814538|2012-01-02T14:29:59.087+0000
17592186047922|26388279066931|2012-02-15T16:35:51.469+0000
17592186047922|26388279067534|2012-01-12T21:15:09.429+0000
17592186047922|26388279068275|2012-03-30T08:52:40.430+0000
17592186047922|26388279070463|2012-01-21T10:51:54.453+0000
17592186047922|28587302323175|2012-05-09T00:49:09.539+0000
17592186047922|30786325580605|2012-06-02T01:49:47.767+0000
17592186047922|32985348833314|2012-09-02T19:19:20.871+0000
17592186047922|32985348833796|2012-08-25T06:16:03.442+0000
17592186047922|32985348835144|2012-07-30T06:57:09.756+0000
19791209302621|21990232555524|2011-10-11T03:43:52.251+0000
19791209302621|26388279067534|2012-01-21T10:15:30.038+0000
19791209302621|30786325578932|2012-06-20T22:23:56.901+0000
19791209303651|24189255811277|2011-12-23T19:12:18.460+0000
19791209303651|24189255812896|2011-12-05T21:00:55.819+0000
19791209303651|24189255813941|2011-11-20T06:05:37.459+0000
19791209303651|28587302323722|2012-04-21T18:59:45.572+0000
19791209303651|28587302324814|2012-04-30T05:02:07.148+0000
19791209303651|30786325577877|2012-06-15T09:59:15.034+0000
19791209303651|30786325578585|2012-07-01T22:52:47.491+0000
19791209303651|30786325579845|2012-06-09T18:21:06.721+0000
19791209303651|30786325580775|2012-06-28T06:14:50.586+0000
19791209303651|32985348833995|2012-09-01T19:32:49.170+0000
19791209303651|32985348834375|2012-07-30T10:13:02.749+0000
19791209303651|32985348836424|2012-08-12T20:35:05.016+0000
21990232557314|26388279068863|2012-04-01T09:05:26.007+0000
21990232557314|30786325579845|2012-06-17T07:47:23.111+0000
21990232557419|21990232557420|2011-11-13T01:04:48.660+0000
21990232557419|21990232558064|2011-10-24T15:49:24.983+0000
21990232557419|21990232558208|2011-10-08T03:41:11.853+0000
21990232557419|21990232558653|2011-11-02T18:24:07.678+0000
21990232557419|21990232558726|2011-10-28T15:58:43.650+0000
21990232557419|24189255812890|2011-12-06T06:37:25.132+0000
21990232557419|24189255813022|2011-12-03T12:32:38.493+0000
21990232557419|24189255813287|2011-12-08T09:15:01.009+0000
21990232557419|24189255814606|2011-12-21T17:37:42.526+0000
21990232557419|24189255814688|2011-12-26T03:57:37.174+0000
21990232557419|24189255814889|2011-12-12T13:37:33.913+0000
21990232557419|26388279067051|2012-03-05T03:30:56.790+0000
21990232557419|26388279067551|2012-02-27T05:48:51.701+0000
21990232557419|26388279067771|2012-03-05T05:16:36.944+0000
21990232557419|26388279068264|2012-03-01T01:55:52.866+0000
21990232557419|26388279068331|2012-02-15T01:56:37.590+0000
21990232557419|26388279068724|2012-02-15T19:05:13.515+0000
21990232557419|26388279068863|2012-03-11T20:07:34.402+0000
21990232557419|26388279069959|2012-03-19T07:04:25.721+0000
21990232557419|28587302322537|2012-04-01T20:08:47.360+0000
21990232557419|28587302322552|2012-05-07T18:01:51.001+0000
21990232557419|28587302323385|2012-03-24T22:50:25.742+0000
21990232557419|28587302324825|2012-04-12T10:37:06.798+0000
21990232557419|28587302325083|2012-04-05T18:44:01.420+0000
21990232557419|28587302325774|2012-04-16T19:26:43.645+0000
21990232557419|30786325578383|2012-05-29T05:11:27.941+0000
21990232557419|30786325580521|2012-06-30T12:11:49.059+0000
21990232557419|32985348834375|2012-08-18T18:00:14.887+0000
21990232557419|32985348836239|2012-07-30T01:10:39.441+0000
21990232558484|32985348834375|2012-07-26T20:57:45.579+0000
21990232558657|21990232558713|2011-10-17T21:43:43.615+0000
21990232558657|24189255812802|2011-12-02T12:42:00.123+0000
21990232558657|26388279069685|2012-02-29T01:02:58.799+0000
21990232558657|26388279069784|2012-02-16T03:05:46.785+0000
21990232558657|26388279070189|2012-02-28T02:13:19.881+0000
21990232558657|28587302324269|2012-05-03T12:09:22.657+0000
21990232558657|28587302324670|2012-04-17T14:07:50.295+0000
21990232558657|28587302325178|2012-04-24T15:58:40.923+0000
21990232558657|28587302326060|2012-04-23T14:32:28.718+0000
21990232558657|30786325579738|2012-07-10T06:11:33.403+0000
21990232558657|32985348835879|2012-08-27T14:31:59.036+0000
21990232558782|21990232558990|2011-11-07T07:40:32.222+0000
24189255813167|28587302323035|2012-04-21T09:01:08.868+0000
24189255813167|35184372092330|2012-09-12T19:07:46.818+0000
24189255813924|30786325581208|2012-05-19T17:58:48.595+0000
24189255813924|32985348834375|2012-08-22T14:43:41.663+0000
26388279069992|26388279070031|2012-03-07T19:31:43.848+0000
26388279069992|28587302322741|2012-05-07T21:41:45.483+0000
26388279069992|28587302322865|2012-04-06T16:12:35.571+0000
26388279069992|28587302323141|2012-04-16T14:39:11.207+0000
26388279069992|28587302323268|2012-04-01T18:32:35.889+0000
26388279069992|28587302323441|2012-04-03T21:51:00.908+0000
26388279069992|28587302324269|2012-05-04T12:52:07.413+0000
26388279069992|28587302324530|2012-04-15T19:22:09.257+0000
26388279069992|28587302325148|2012-05-11T19:18:55.023+0000
26388279069992|28587302325298|2012-04-01T19:46:19.933+0000
26388279069992|28587302325381|2012-05-14T21:48:02.317+0000
26388279069992|30786325579845|2012-06-10T21:49:43.446+0000
26388279069992|30786325580412|2012-05-25T15:49:05.014+0000
26388279069992|30786325580682|2012-07-15T04:11:11.661+0000
26388279069992|30786325581281|2012-07-12T20:04:04.657+0000
26388279069992|32985348835135|2012-09-06T23:51:34.618+0000
26388279069992|32985348835400|2012-09-05T12:08:48.466+0000
26388279069992|32985348835517|2012-08-29T12:43:07.482+0000
26388279069992|32985348835906|2012-08-31T18:35:12.831+0000
26388279069992|32985348836777|2012-08-02T06:50:44.819+0000
28587302324234|28587302326035|2012-04-27T19:12:33.964+0000
28587302324913|32985348834375|2012-07-30T05:40:54.700+0000
28587302325867|30786325579492|2012-06-21T15:46:59.156+0000
28587302325867|30786325579853|2012-07-21T10:14:08.043+0000
28587302325867|32985348835207|2012-09-11T08:28:14.619+0000
28587302326035|30786325578029|2012-06-21T10:03:15.449+0000
28587302326035|30786325579512|2012-06-27T16:50:24.298+0000
28587302326035|30786325579731|2012-05-23T04:42:14.646+0000
28587302326035|30786325579755|2012-06-20T10:24:39.063+0000
28587302326035|30786325581249|2012-05-17T08:10:36.610+0000
28587302326035|32985348834013|2012-08-07T02:46:00.813+0000
28587302326035|32985348834423|2012-08-08T04:58:07.369+0000
28587302326035|32985348834823|2012-08-25T17:14:13.115+0000
28587302326035|32985348835400|2012-09-06T20:44:11.566+0000
28587302326035|32985348835616|2012-08-10T16:13:23.717+0000
28587302326035|32985348835870|2012-08-19T20:42:31.844+0000
28587302326035|32985348835923|2012-08-21T21:33:30.760+0000
28587302326035|32985348836005|2012-07-28T06:12:34.747+0000
28587302326035|32985348836078|2012-07-24T09:36:56.169+0000
28587302326035|32985348836290|2012-08-19T02:26:40.051+0000
28587302326035|32985348836980|2012-09-07T15:10:26.919+0000
30786325577992|32985348834375|2012-07-30T11:49:52.986+0000
30786325577992|32985348834585|2012-08-05T12:22:43.387+0000
30786325578060|30786325579845|2012-06-15T12:58:46.623+0000
30786325581345|32985348835447|2012-07-23T19:52:43.697+0000
32985348835319|32985348835569|2012-08-03T02:39:27.662+0000
3315|2199023256277|2010-05-11T00:34:51.352+0000
3315|2199023259200|2010-03-31T12:23:42.734+0000
3315|24189255811566|2011-12-03T11:17:39.840+0000
2199023255953|2199023259200|2010-04-28T20:08:39.972+0000
2199023255953|6597069768549|2010-08-17T17:47:31.569+0000
2199023255953|8796093023851|2010-11-05T10:30:21.709+0000
2199023255953|13194139533500|2011-02-04T06:53:02.199+0000
2199023255953|13194139535025|2011-03-01T13:13:24.710+0000
2199023255953|24189255811663|2011-12-27T00:30:31.235+0000
2199023255953|28587302323430|2012-04-07T12:55:03.775+0000
6597069767464|6597069768671|2010-09-13T03:19:46.640+0000
6597069767464|13194139534982|2011-02-22T06:41:47.821+0000
6597069767464|15393162790167|2011-05-14T16:42:47.238+0000
6597069767464|17592186045238|2011-05-21T19:12:23.390+0000
6597069767464|17592186045408|2011-06-14T08:54:11.344+0000
6597069767464|17592186046896|2011-06-20T09:20:12.537+0000
6597069767464|19791209300828|2011-09-24T15:27:38.013+0000
6597069767464|19791209301592|2011-09-06T14:40:47.719+0000
6597069767464|19791209303491|2011-09-05T05:05:39.792+0000
6597069767464|19791209303632|2011-08-31T08:41:21.905+0000
6597069767464|28587302322537|2012-04-08T08:22:18.848+0000
6597069767464|30786325578194|2012-05-19T07:46:22.007+0000
6597069767464|30786325578932|2012-06-21T17:18:16.295+0000
6597069767464|32985348835319|2012-07-21T07:25:26.821+0000
6597069767470|8796093025288|2010-10-29T12:38:06.426+0000
6597069767470|13194139535371|2011-01-25T10:24:44.320+0000
6597069767470|15393162788865|2011-05-16T11:03:48.993+0000
6597069767470|15393162790400|2011-03-22T10:35:07.664+0000
6597069767470|15393162790438|2011-04-19T06:52:29.873+0000
6597069767470|15393162792614|2011-04-22T20:47:25.638+0000
6597069767470|17592186047759|2011-06-01T02:26:59.068+0000
6597069767470|17592186048261|2011-06-23T10:41:22.045+0000
6597069767470|19791209301121|2011-08-21T03:26:26.931+0000
6597069767470|21990232556180|2011-11-25T03:31:24.840+0000
6597069767470|21990232559344|2011-09-27T18:43:25.360+0000
6597069767470|24189255811566|2011-12-12T20:17:43.793+0000
6597069767470|24189255814175|2012-01-14T21:38:49.365+0000
6597069767470|26388279067581|2012-02-23T13:04:28.044+0000
6597069767470|26388279070362|2012-02-04T00:28:12.278+0000
6597069767470|28587302325591|2012-04-11T00:10:57.036+0000
6597069767470|30786325578258|2012-07-16T03:12:47.790+0000
6597069767470|30786325578935|2012-07-13T13:37:48.167+0000
10995116279521|10995116279585|2010-12-20T11:52:36.966+0000
10995116279521|10995116279672|2010-12-03T00:17:22.617+0000
10995116279521|10995116281142|2011-01-06T07:25:58.837+0000
10995116279521|13194139533584|2011-02-24T06:44:41.845+0000
10995116279521|13194139534142|2011-02-11T01:51:57.888+0000
10995116279521|13194139534143|2011-02-10T21:02:56.423+0000
10995116279521|13194139534154|2011-01-24T15:07:43.965+0000
10995116279521|13194139537010|2011-01-24T19:23:18.771+0000
10995116279521|13194139537188|2011-03-18T14:46:47.566+0000
10995116279521|15393162789560|2011-03-18T00:16:10.008+0000
10995116279521|15393162789699|2011-04-03T04:07:29.320+0000
10995116279521|15393162790430|2011-05-28T20:15:07.190+0000
10995116279521|15393162790582|2011-05-10T18:34:38.090+0000
10995116279521|15393162791400|2011-05-05T00:00:28.011+0000
10995116279521|15393162791846|2011-05-20T21:09:55.524+0000
10995116279521|15393162792237|2011-04-25T19:46:54.146+0000
10995116279521|17592186044551|2011-06-21T13:25:46.842+0000
10995116279521|17592186044592|2011-07-16T06:35:28.949+0000
10995116279521|17592186045133|2011-07-18T20:06:26.288+0000
10995116279521|17592186048155|2011-06-21T08:24:32.431+0000
10995116279521|19791209300828|2011-09-07T22:00:32.338+0000
10995116279521|19791209301563|2011-08-07T16:24:48.781+0000
10995116279521|19791209301731|2011-09-08T14:34:13.359+0000
10995116279521|19791209302341|2011-07-23T21:40:14.668+0000
10995116279521|19791209303331|2011-08-30T20:54:26.433+0000
10995116279521|21990232555586|2011-09-26T19:28:17.394+0000
10995116279521|21990232556010|2011-11-14T08:44:37.423+0000
10995116279521|21990232556220|2011-10-07T22:56:56.811+0000
10995116279521|21990232556528|2011-10-27T21:33:29.064+0000
10995116279521|21990232556621|2011-11-03T17:46:14.538+0000
10995116279521|21990232557754|2011-10-28T00:56:47.161+0000
10995116279521|21990232558392|2011-11-02T22:50:43.483+0000
10995116279521|21990232558780|2011-10-05T02:27:30.483+0000
10995116279521|24189255812819|2012-01-20T22:31:24.807+0000
10995116279521|24189255813125|2011-12-06T14:29:05.229+0000
10995116279521|26388279066791|2012-02-02T14:53:19.187+0000
10995116279521|26388279067183|2012-02-03T06:03:11.363+0000
10995116279521|26388279068494|2012-02-12T08:20:42.957+0000
10995116279521|26388279068668|2012-01-27T09:20:15.166+0000
10995116279521|28587302323985|2012-05-07T20:11:29.641+0000
10995116279521|28587302324494|2012-04-11T06:57:23.432+0000
10995116279521|28587302324770|2012-03-26T16:55:45.849+0000
10995116279521|30786325578194|2012-05-14T11:34:07.120+0000
10995116279521|30786325578383|2012-06-16T00:25:21.757+0000
10995116279521|30786325578724|2012-07-15T00:44:47.952+0000
10995116279521|30786325579247|2012-06-06T06:47:14.202+0000
10995116279521|30786325580114|2012-06-23T02:35:29.044+0000
10995116279521|30786325580446|2012-06-17T03:43:10.446+0000
10995116279521|30786325580547|2012-05-12T01:37:00.364+0000
10995116279521|30786325580763|2012-07-25T17:00:14.316+0000
10995116279521|30786325581380|2012-06-09T00:02:48.038+0000
10995116279521|32985348833579|2012-09-06T07:23:54.693+0000
10995116279521|32985348834375|2012-08-05T05:36:03.580+0000
10995116279521|32985348835627|2012-07-24T02:37:07.130+0000
10995116279833|15393162791004|2011-05-02T14:36:22.983+0000
10995116279833|15393162791199|2011-06-03T06:25:10.529+0000
10995116279833|17592186045693|2011-06-14T11:35:01.972+0000
10995116279833|17592186047133|2011-06-02T20:11:00.620+0000
10995116279833|17592186048155|2011-06-08T14:46:32.083+0000
10995116279833|19791209301374|2011-08-01T18:56:21.268+0000
10995116279833|19791209303099|2011-08-07T19:55:59.671+0000
10995116279833|24189255813517|2012-01-03T01:14:52.701+0000
10995116279833|24189255813524|2011-12-09T22:52:59.295+0000
10995116279833|24189255814889|2011-11-28T01:29:31.339+0000
10995116279833|26388279068269|2012-03-05T05:39:00.851+0000
10995116279833|26388279069792|2012-02-05T07:25:42.673+0000
10995116279833|30786325577859|2012-06-04T00:56:06.751+0000
10995116279833|30786325580979|2012-08-02T19:10:17.049+0000
10995116279833|32985348833438|2012-08-06T11:11:39.680+0000
10995116279833|32985348834375|2012-07-24T23:55:06.927+0000
10995116279833|32985348834886|2012-08-09T14:02:26.600+0000
10995116279833|32985348836606|2012-09-05T02:56:01.554+0000
10995116279833|32985348836997|2012-07-19T12:20:10.140+0000
10995116280426|13194139534548|2011-02-11T14:01:29.269+0000
10995116280426|13194139535632|2011-02-17T16:07:49.706+0000
10995116280426|21990232555834|2011-11-12T06:34:39.962+0000
10995116280426|21990232558990|2011-10-31T03:26:01.257+0000
10995116280426|24189255813517|2011-12-19T03:02:20.907+0000
10995116281142|13194139533440|2011-03-09T05:10:18.690+0000
10995116281142|13194139533535|2011-01-20T09:08:25.394+0000
10995116281142|13194139534142|2011-02-25T17:23:01.661+0000
10995116281142|13194139534154|2011-01-24T15:17:29.799+0000
10995116281142|13194139534267|2011-02-16T15:42:39.060+0000
10995116281142|13194139535706|2011-02-04T15:51:46.938+0000
10995116281142|13194139537010|2011-02-21T03:38:53.893+0000
10995116281142|15393162789560|2011-04-02T05:39:40.852+0000
10995116281142|15393162790406|2011-04-12T16:36:46.666+0000
10995116281142|15393162790476|2011-05-02T00:14:34.915+0000
10995116281142|15393162790582|2011-05-02T21:05:26.120+0000
10995116281142|15393162790787|2011-03-25T19:58:28.231+0000
10995116281142|15393162791210|2011-05-10T11:43:56.174+0000
10995116281142|15393162792354|2011-05-01T05:57:20.114+0000
10995116281142|17592186044551|2011-07-02T20:18:11.129+0000
10995116281142|17592186045865|2011-05-22T05:01:55.472+0000
10995116281142|17592186046811|2011-05-17T04:37:41.571+0000
10995116281142|19791209302829|2011-08-09T16:46:26.343+0000
10995116281142|19791209303127|2011-08-12T23:01:29.735+0000
10995116281142|19791209303491|2011-08-26T17:49:12.103+0000
10995116281142|21990232556166|2011-10-18T20:07:44.759+0000
10995116281142|24189255812756|2012-01-16T11:24:22.062+0000
10995116281142|24189255813174|2011-12-26T20:01:57.217+0000
10995116281142|24189255814371|2012-01-29T18:51:54.084+0000
10995116281142|26388279067183|2012-01-22T12:34:56.819+0000
10995116281142|26388279067551|2012-03-02T04:38:04.972+0000
10995116281142|26388279068668|2012-01-27T07:37:19.168+0000
10995116281142|26388279070342|2012-02-06T21:56:28.565+0000
10995116281142|28587302325083|2012-03-27T15:00:25.167+0000
10995116281142|28587302325774|2012-04-24T17:44:58.624+0000
10995116281142|30786325578383|2012-05-22T16:45:00.085+0000
10995116281142|30786325578585|2012-07-10T19:03:04.790+0000
10995116281142|30786325578896|2012-06-24T12:34:44.497+0000
10995116281142|30786325580114|2012-06-21T15:22:26.256+0000
10995116281142|30786325580446|2012-06-17T07:22:56.867+0000
10995116281142|32985348835451|2012-08-03T14:45:08.399+0000
13194139535602|13194139537135|2011-03-24T15:31:03.290+0000
13194139535602|15393162789093|2011-05-10T02:23:30.316+0000
13194139535602|15393162790014|2011-05-13T19:15:54.449+0000
13194139535602|17592186046293|2011-06-26T18:39:12.138+0000
13194139535602|17592186046854|2011-06-15T05:51:39.482+0000
13194139535602|19791209301990|2011-08-15T00:18:16.021+0000
13194139535602|19791209302645|2011-07-23T10:07:56.050+0000
13194139535602|19791209303491|2011-08-27T12:35:16.530+0000
13194139535602|21990232555524|2011-10-11T02:53:51.133+0000
13194139535602|21990232555650|2011-10-13T08:17:32.678+0000
13194139535602|21990232556410|2011-09-27T02:04:16.901+0000
13194139535602|24189255812733|2012-01-16T06:23:08.785+0000
13194139535602|24189255813195|2012-01-06T19:58:51.649+0000
13194139535602|24189255813332|2011-12-25T17:14:12.010+0000
13194139535602|24189255813948|2012-01-23T23:28:02.651+0000
13194139535602|24189255814068|2011-11-12T15:48:45.808+0000
13194139535602|26388279068177|2012-03-23T05:35:50.958+0000
13194139535602|28587302323175|2012-05-03T04:48:05.192+0000
13194139535602|30786325580396|2012-06-13T12:29:38.721+0000
13194139535602|30786325581208|2012-05-29T16:17:29.901+0000
13194139535602|30786325581249|2012-05-24T11:17:37.615+0000
15393162789850|19791209302510|2011-08-28T01:13:32.483+0000
15393162789850|24189255813579|2011-12-22T00:16:11.440+0000
15393162789850|30786325579853|2012-07-07T01:47:16.177+0000
15393162789951|15393162791553|2011-04-05T18:23:09.299+0000
15393162789951|17592186046293|2011-07-19T00:50:08.531+0000
15393162789951|17592186046314|2011-07-03T14:45:27.177+0000
15393162789951|17592186047108|2011-06-08T21:03:11.401+0000
15393162789951|17592186047602|2011-07-21T07:29:36.615+0000
15393162789951|19791209303757|2011-07-19T06:51:07.417+0000
15393162789951|21990232555940|2011-10-19T15:44:22.867+0000
15393162789951|21990232557038|2011-09-14T15:45:13.269+0000
15393162789951|24189255813579|2011-12-15T17:33:03.881+0000
15393162789951|26388279067581|2012-02-20T02:18:44.597+0000
15393162789951|26388279067796|2012-02-18T13:37:05.505+0000
15393162789951|26388279068296|2012-03-18T00:17:12.874+0000
15393162789951|28587302323175|2012-05-12T23:30:10.730+0000
15393162789951|28587302325591|2012-03-26T17:34:09.776+0000
15393162789951|28587302325768|2012-04-08T07:46:59.884+0000
15393162789951|30786325578935|2012-07-17T14:51:02.795+0000
15393162789951|32985348835199|2012-08-20T18:05:27.904+0000
15393162789951|32985348836777|2012-07-27T00:03:30.404+0000
15393162792240|17592186044857|2011-07-04T21:02:01.994+0000
15393162792240|17592186044991|2011-05-20T12:08:45.029+0000
15393162792240|17592186045864|2011-05-16T12:33:09.246+0000
15393162792240|19791209302941|2011-08-29T07:08:53.678+0000
15393162792240|32985348835879|2012-08-27T09:58:02.921+0000
15393162792614|17592186045168|2011-06-11T00:47:20.334+0000
15393162792614|17592186046293|2011-07-10T23:19:13.330+0000
15393162792614|17592186046681|2011-07-08T12:12:15.639+0000
15393162792614|17592186047813|2011-06-08T01:59:45.405+0000
15393162792614|19791209300020|2011-08-26T03:25:57.041+0000
15393162792614|19791209301252|2011-08-13T07:32:29.227+0000
15393162792614|19791209301471|2011-09-06T08:53:25.527+0000
15393162792614|19791209301505|2011-08-19T15:34:47.312+0000
15393162792614|19791209301812|2011-09-01T06:21:33.734+0000
15393162792614|19791209302521|2011-07-17T03:06:46.537+0000
15393162792614|21990232555889|2011-10-31T23:34:23.688+0000
15393162792614|21990232557294|2011-11-13T12:49:30.329+0000
15393162792614|21990232557903|2011-10-29T12:50:53.914+0000
15393162792614|24189255811566|2011-12-04T12:24:48.888+0000
15393162792614|24189255814220|2011-11-19T12:43:42.850+0000
15393162792614|26388279067534|2012-01-17T10:06:32.313+0000
15393162792614|26388279068206|2012-02-15T18:57:08.018+0000
15393162792614|26388279068728|2012-03-16T15:43:47.258+0000
15393162792614|26388279069209|2012-02-07T00:45:39.620+0000
15393162792614|26388279069462|2012-01-18T04:09:33.113+0000
15393162792614|26388279069992|2012-02-22T04:36:08.175+0000
15393162792614|26388279070362|2012-02-07T14:48:53.075+0000
15393162792614|28587302322837|2012-05-23T18:22:05.070+0000
15393162792614|28587302323291|2012-04-02T13:40:54.837+0000
15393162792614|28587302325954|2012-04-15T04:06:25.415+0000
15393162792614|30786325580437|2012-06-05T01:06:45.353+0000
15393162792614|30786325580549|2012-06-06T13:26:53.657+0000
15393162792614|30786325580679|2012-06-16T04:16:32.723+0000
15393162792614|30786325580682|2012-07-15T03:53:21.984+0000
15393162792614|30786325581345|2012-06-02T16:30:42.488+0000
15393162792614|32985348833438|2012-08-10T18:31:13.621+0000
15393162792614|32985348834284|2012-08-02T04:37:57.074+0000
15393162792614|32985348834375|2012-08-01T21:03:05.520+0000
15393162792614|32985348835334|2012-08-27T22:10:30.443+0000
17592186047638|30786325579845|2012-06-06T23:48:06.833+0000
17592186047890|24189255813121|2011-11-25T16:06:38.717+0000
17592186047890|24189255813966|2011-12-01T03:09:20.459+0000
17592186047890|30786325578932|2012-05-31T09:38:38.539+0000
17592186047890|30786325580437|2012-06-01T00:00:04.498+0000
17592186047890|30786325580777|2012-07-13T12:49:26.193+0000
17592186047890|32985348834375|2012-08-12T23:52:01.253+0000
